perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"KIAA1671",False,False,False,899.868,12088.4
"KIAA2013",False,False,False,-2558.21,10333.1
"KIF13A",False,False,False,-922.551,10002.1
"KIF14",False,False,False,5103.87,22197.9
"KIF26A",False,False,False,2078.27,17352.9
"KIF3B",False,False,False,244.52,18110.1
"KIR2DL3",False,False,False,-2296.6,9895.48
"KITLG",False,False,False,6092.77,24080.9
"KLF11",False,False,False,-1939.14,11502.9
"KLF4",False,False,False,-1898,10673.2
"KLHDC3",False,False,False,5379.16,19934.5
"KLHL18",False,False,False,2508.44,19843.7
"KLHL36",False,False,False,484.514,18280.4
"KLHL38",False,False,False,3319.56,22403.2
"KLLN",False,False,False,2609.04,13769.8
"KLRF2",False,False,False,1166.68,17227.8
"KPNA1",False,False,False,3108.79,10401.8
"KRT19",False,False,False,1167.5,18566.2
"KRT31",False,False,False,-527.514,17796.1
"KRT40",False,False,False,-2019.6,6305.82
"KRT6A",False,False,False,8.29623,20682.2
"KRT6B",False,False,False,1366.69,23254.7
"KRT82",False,False,False,3157.95,24590.8
"KRT83",False,False,False,3769.99,16476.5
"KRTAP1-1",False,False,False,1708.16,17071.5
"KRTAP10-10",False,False,False,1113.47,14941
"KRTAP13-2",False,False,False,-491.312,12649.7
"KRTAP13-3",False,False,False,-1556.32,8015.77
"KRTAP15-1",False,False,False,3454.14,29869.8
"KRTAP20-2",False,False,False,697.198,14099.7
"KRTAP22-2",False,False,False,1232.6,14381.9
"KRTAP26-1",False,False,False,-1377.5,11057.7
"KRTAP3-1",False,False,False,170.003,13439.8
"KRTAP5-9",False,False,False,5290.05,16781.9
"L3MBTL1",False,False,False,1452.66,21549.4
"L3MBTL4",False,False,False,-570.982,19159.9
"LAMP5",False,False,False,-2229.18,14254.7
"LARP1B",False,False,False,-1046.31,7991.09
"LCA5",False,False,False,-1222.49,7160.31
"LCE1E",False,False,False,-741.906,11117.6
"LCE6A",False,False,False,7078.01,42796.9
"LCMT2",False,False,False,901.26,23837.3
"LCORL",False,False,False,101.464,14657.4
"LDAF1",False,False,False,1895.54,15780.6
"LDAH",False,False,False,342.767,22248.1
"LEAP2",False,False,False,4608.4,16091.8
"LEF1",False,False,False,3143.16,18280.4
"LELP1",False,False,False,5501.26,20814.6
"LEMD2",False,False,False,3110.98,18816.8
"LGALS14",False,False,False,4029.09,18226.5
"LGALS3",False,False,False,-2458.83,9468.11
"LGALS8",False,False,False,-734.182,11591.3
"LGMN",False,False,False,408.78,12134.6
"LGR5",False,False,False,2475.33,14465.2
"LHCGR",False,False,False,19269.8,77690.3
"LIME1",False,False,False,1977.58,22447.1
"LINC01587",False,False,False,1182.72,21521
"LINC02860",False,False,False,1640.61,21473.8
"LINC02868",False,False,False,997.335,21804
"LINC02897",False,False,False,2290.19,28198.5
"LINC02903",False,False,False,-1422.27,14187.8
"LINC02911",False,False,False,-349.642,19107.1
"LINGO2",False,False,False,2571.64,14762.1
"LIPF",False,False,False,2301.46,14379.1
"LIPK",False,False,False,-1184.31,9215.97
"LMAN2",False,False,False,1874.41,24109.6
"LMO1",False,False,False,-1681.12,10956.4
"LMO7",False,False,False,-1830.66,14179.5
"LONRF3",False,False,False,889.484,15630.5
"LRCOL1",False,False,False,4534.09,20385.3
"LRIG2",False,False,False,743.914,15357.6
"LRMDA",False,False,False,5744.6,40041.5
"LRP2BP",False,False,False,2216.34,15311.9
"LRRC14",False,False,False,2661.97,26132
"LRRC15",False,False,False,277.073,6382.52
"LRRC17",False,False,False,3999.51,21116.6
"LRRC39",False,False,False,1955.81,31865.7
"LRRK2",False,False,False,-256.89,11935.2
"LSM12",False,False,False,3292.37,10870.6
"LTA4H",False,False,False,-3535.16,3997.02
"LY9",False,False,False,-1001.77,9308.6
"LYG2",False,False,False,3165.84,22082.7
"LYPD5",False,False,False,23904,114897
"LYRM7",False,False,False,11178.2,33396.6
"LYSMD3",False,False,False,-753.142,12657.4
"MAD1L1",False,False,False,3642.6,20745.6
"MAGEB16",False,False,False,6318.85,29331.8
"MAGEC3",False,False,False,-3466.86,6267.41
"MAGEF1",False,False,False,1673.29,9280.31
"MAMDC4",False,False,False,3194.77,17755.4
"MAML2",False,False,False,5363.75,22017.8
"MAN2B1",False,False,False,1792.56,22845.8
"MANBA",False,False,False,4307.42,29812.4
"MANF",False,False,False,8276.03,25790.1
"MAP2K6",False,False,False,1813.76,10700.5
"MAP3K13",False,False,False,5911.1,35514.2
"MAP3K5",False,False,False,-2195.47,5389.49
"MAP7",False,False,False,-780.459,13251.6
"MAPK10",False,False,False,-2805.2,8311.04
"MAPT",False,False,False,-561.737,11541.3
"MARK2",False,False,False,1419.82,12583.1
"MAS1L",False,False,False,89.0186,16229.9
"MATR3",False,False,False,-2055.06,11215.6
"MBD3L1",False,False,False,-291.163,19559.4
"MBD4",False,False,False,-44.8815,16648.3
"MBOAT4",False,False,False,4379.34,40618.1
"MBTD1",False,False,False,627.801,16881.8
"MC5R",False,False,False,474.586,17659.2
"MCOLN1",False,False,False,4614.42,37522.1
"MCOLN3",False,False,False,-453.609,11486.5
"ME3",False,False,False,309.395,8844.59
"MED12L",False,False,False,4375.9,13201.9
"MEF2D",False,False,False,-3189.27,8493.61
"MFAP3L",False,False,False,5237.78,47184.5
"MFN2",False,False,False,468.294,14715.9
"MFSD1",False,False,False,5312.91,24293.4
"MFSD5",False,False,False,841.157,13213.4
"MICA",False,False,False,186.668,14057.6
"MICAL3",False,False,False,1488.07,16465.2
"MID2",False,False,False,1046.51,24259.9
"MINAR2",False,False,False,-1261,8470.69
"MINDY4",False,False,False,1104.28,11249.9
"MINK1",False,False,False,1978.05,14126.7
"MIR205HG",False,False,False,-2815.95,6681.16
"MIR9-1HG",False,False,False,2048.26,19184.4
"MIX23",False,False,False,-2628.46,8763.35
"MKRN2OS",False,False,False,-4346.75,6206.25
"MMAA",False,False,False,3000.87,16623.6
"MMP14",False,False,False,74.0078,18045.8
"MMP17",False,False,False,2013.73,14602.2
"MORC2",False,False,False,2215.22,25787.3
"MORN3",False,False,False,582.09,13563.4
"MORN4",False,False,False,-2705.74,11924.2
"MOSPD3",False,False,False,2044.13,12763.9
"MOV10",False,False,False,6045.73,39356.1
"MOV10L1",False,False,False,-571.159,15840.9
"MPHOSPH9",False,False,False,4691.97,28167.6
"MPL",False,False,False,641.467,13362.8
"MPP7",False,False,False,7190.41,28143.5
"MPRIP",False,False,False,2498.9,16467.7
"MROH7",False,False,False,1129,17926.8
"MRPL1",False,False,False,2202.54,12682.5
"MRPL11",False,False,False,5063.59,52478.9
"MRPL22",True,False,False,4068,19128.5
"MRPL35",False,False,False,3187.91,18289.2
"MRPL48",False,False,False,364.121,9435.58
"MRPS26",False,False,False,-1163.32,6553.38
"MS4A6E",False,False,False,4999.93,27901.4
"MSANTD1",True,False,False,2858.11,23437
"MSL3",False,False,False,-1012.69,12137.8
"MT1M",False,False,False,3330.04,17321.4
"MTARC1",False,False,False,4465.09,15858.5
"MTFR1L",False,False,False,7265.59,27159.4
"MTG1",False,False,False,-66.3447,15390.6
"MTHFS",False,False,False,3674.4,19088.9
"MTHFSD",False,False,False,7372.04,25371.1
"MTIF3",False,False,False,2966.13,18878.2
"MTMR14",False,False,False,1030.33,23668.2
"MTR",False,False,False,-786.601,15917.3
"MTRFR",False,False,False,5217.99,19769.4
"MTUS2",False,False,False,-1061.23,10713.9
"MUC13",False,False,False,863.794,22222.9
"MUC17",False,False,False,1050,26012.2
"MUC4",False,False,False,3577.77,27736.3
"MUL1",False,False,False,2231.06,26286.5
"MUS81",False,False,False,12614.7,24979
"MVB12A",False,False,False,2041.95,21921.8
"MXD1",False,False,False,2383.72,28644.1
"MXD4",False,False,False,994.961,23849.9
"MYADML2",False,False,False,-980.104,12184.8
"MYH15",False,False,False,2892.93,19133.8
"MYL11",False,False,False,6695.3,55424.3
"MYL12A",False,False,False,13682.1,52700.5
"MYL7",False,False,False,3541.51,14286.6
"MYLK",False,False,False,4279.1,31396
"MYLK4",False,False,False,1343.11,18634.4
"MYOF",False,False,False,4751.57,27257.6
"MYOM1",False,False,False,-275.579,9916.57
"MYOM3",False,False,False,2458.74,27911.6
"NAA30",False,False,False,8332.57,37526.8
"NAAA",False,False,False,-1832.97,9385.66
"NAF1",True,False,False,2040.03,17099
"NAGPA",False,False,False,1231.79,15265.2
"NAGS",False,False,False,1221.97,10661.5
"NANP",False,False,False,-442.801,14781.4
"NAP1L4",False,False,False,5744.74,28564.3
"NAPEPLD",False,False,False,4707.53,22602.7
"NAT14",False,False,False,-1349.63,8008.72
"NAXE",False,False,False,-437.343,16527.3
"NBEAL2",False,False,False,11243.7,29589.4
"NBPF14",False,False,False,-658.894,12803.9
"NCAPG",False,False,False,1845.37,20123.7
"NCF1",False,False,False,1017.19,13937.8
"NDRG4",False,False,False,4778.63,22828.2
"NDUFS2",False,False,False,2859.1,19896.7
"NDUFV1",False,False,False,818.829,19799.3
"NDUFV3",False,False,False,11068.7,40980.8
"NEDD9",False,False,False,6823.53,31159.7
"NEMF",False,False,False,11738.7,54013.7
"NEMP2",False,False,False,4405.88,22193.7
"NEO1",False,False,False,-1307.53,9911.9
"NEU4",False,False,False,-1367.47,12061.5
"NFIC",False,False,False,3547.15,17422.9
"NHERF1",False,False,False,765.421,20125
"NHERF2",False,False,False,-2006.31,12591.1
"NHLH2",False,False,False,1147.54,14044.6
"NHLRC4",False,False,False,7889.74,20031.7
"NHS",False,False,False,2972.03,19507.8
"NIBAN2",False,False,False,2532.34,21860.2
"NIPA2",False,False,False,3832.82,19744.4
"NKAIN3",False,False,False,372.195,25750.5
"NLN",False,False,False,1438.44,14557
"NLRC3",False,False,False,1520.59,22883.4
"NLRC5",False,False,False,5805.75,24672.3
"NLRP5",False,False,False,-2241.63,13608.9
"NMNAT3",False,False,False,-848.56,9295.15
"NOCT",False,False,False,5159.92,23588.4
"NOL4",False,False,False,2765.52,20539.2
"NOP56",False,False,False,5529.94,41481.4
"NOSTRIN",False,False,False,-764.269,11511.7
"NOTCH1",False,False,False,9836.8,38783.5
"NPB",False,False,False,7136.88,28033.8
"NPFF",False,False,False,504.331,10057.3
"NPPA",False,False,False,1055.08,16100.6
"NPPB",False,False,False,3451.28,22002.8
"NPPC",True,False,False,8219.83,24477.8
"NPR1",False,False,False,-2.11253,11508.2
"NPY",False,False,False,4943.98,15464.1
"NQO1",False,False,False,-1917.01,15582.3
"NR0B2",False,False,False,3772.78,45203.9
"NR4A1",False,False,False,784.421,15878.6
"NREP",False,False,False,3354.74,20658.7
"NRF1",False,False,False,1809.88,11789.9
"NRIP3",False,False,False,14.3549,11140.8
"NRL",False,False,False,13080.3,36409.8
"NRSN2",False,False,False,-2474.87,6510.89
"NT5C2",False,False,False,1083.83,22481
"NT5C3A",False,False,False,2083.34,20461.6
"NT5M",False,False,False,2777.72,21322.1
"NTPCR",False,False,False,1101.23,18922.6
"NUDT15",False,False,False,6283.45,28042.3
"NUDT22",False,False,False,4114.69,15623.3
"NUDT4",False,False,False,6034.85,19404.7
"NUDT5",False,False,False,1190.2,13869.3
"NUMB",False,False,False,1502.06,5847.94
"NUP43",False,False,False,6417.54,19506.5
"NXPH1",False,False,False,4425.99,28604.6
"NYAP1",False,False,False,3143.99,22682.6
"OAZ2",False,False,False,5506.83,25036.9
"ODAD2",False,False,False,-1141.82,6415.17
"OGDHL",False,False,False,-2497.04,9917.91
"OLFML1",False,False,False,-2200.37,12873.9
"OLFML3",False,False,False,8828.88,30881.7
"ONECUT3",False,False,False,2480.74,18413.2
"OPN5",False,False,False,204.873,13812.6
"OR10G7",False,False,False,3032.81,22651.8
"OR10H5",False,False,False,1525.34,30037.1
"OR10J3",False,False,False,-2931.26,14306.9
"OR10R2",False,False,False,4280.66,16121.6
"OR10S1",False,False,False,2366.5,22266.6
"OR10V1",False,False,False,-3155.23,8247.64
"OR10W1",False,False,False,5611.19,18336.7
"OR1L4",False,False,False,-782.345,19320
"OR1N2",False,False,False,6909.24,28762.5
"OR2A14",False,False,False,2574.31,19453.3
"OR2A5",False,False,False,2796.19,28196.1
"OR2AG2",False,False,False,-2323.78,15499.7
"OR2AP1",False,False,False,-496.996,11678.1
"OR2J3",False,False,False,-405.129,14273.6
"OR2S2",False,False,False,10242.3,35226.9
"OR2V1",False,False,False,-158.474,11779.8
"OR2Z1",False,False,False,1253.46,10081
"OR4A47",False,False,False,-1562.32,5564.65
"OR4C3",False,False,False,-2142.93,7998.22
"OR4C6",False,False,False,-2600.54,8015.09
"OR4D6",False,False,False,3675.98,22743.5
"OR4X2",False,False,False,6549.72,26026.5
"OR51A4",False,False,False,1856.83,16054.7
"OR51V1",False,False,False,-1598.88,10240.5
"OR52B4",False,False,False,706.805,20168.4
"OR52L1",False,False,False,933.899,13205.2
"OR5AU1",False,False,False,-642.977,15496.2
"OR5B3",False,False,False,6163.07,35076
"OR5W2",False,False,False,-1869.39,9770.53
"OR6C4",False,False,False,-1947.5,15145.5
"OR6C75",False,False,False,3986.24,30197.5
"OR8D2",False,False,False,509.88,19181.3
"OR9G1",False,False,False,5410.59,12547
"OR9K2",False,False,False,633.741,11307.3
"ORAI2",False,False,False,-2314.88,19890.9
"ORMDL3",False,False,False,-2174.59,8414.63
"OSBPL10",False,False,False,1149.13,14625.8
"OTOS",False,False,False,-2079.23,12101.4
"OTP",False,False,False,383.693,20210.2
"OVOL2",False,False,False,-2110.38,15422.3
"OXGR1",False,False,False,-2919.07,9619.19
"PACC1",False,False,False,-1883.96,9698.82
"PACS2",False,False,False,-2281.04,4949.55
"PADI2",False,False,False,149.964,11320.6
"PAIP1",False,False,False,2517.75,26061.6
"PAQR7",False,False,False,863.828,15918.5
"PARP1",False,False,False,4548.3,21031.4
"PARP16",False,False,False,4072.73,18238.1
"PARP2",False,False,False,7022.93,16346.6
"PATZ1",False,False,False,3189.57,20860.3
"PAX6",False,False,False,7632.18,16375.1
"PCDH11X",False,False,False,1897.69,11669
"PCDHA12",False,False,False,1842.7,24446.9
"PCDHB11",False,False,False,343.011,20462.5
"PCDHB3",False,False,False,1.71796,12807.1
"PCDHGC3",False,False,False,5726.86,20299.4
"PCDHGC4",False,False,False,3766.63,16062.7
"PCDHGC5",False,False,False,3883.45,18586.5
"PCED1B",False,False,False,1513.18,22404.2
"PCIF1",False,False,False,392.792,11743.5
"PCOLCE",False,False,False,2282.71,18232.8
"PDCL3",False,False,False,971.279,10227.2
"PDE2A",False,False,False,298.432,14878
"PDE4A",False,False,False,379.887,13460
"PDE4B",False,False,False,1433.57,19537.8
"PDGFD",False,False,False,-2715.57,11533.8
"PDHB",False,False,False,-213.333,16375.8
"PDLIM2",False,False,False,1139.32,14132.5
"PDSS1",False,False,False,3123.96,17968.4
"PDZD7",False,False,False,1917.47,31876.2
"PER3",False,False,False,7102.4,10154.4
"PEX16",False,False,False,11269.4,38008.8
"PEX26",False,False,False,101.115,12292.6
"PEX5L",False,False,False,744.771,19627.5
"PFKL",False,False,False,405.346,15035.6
"PFKM",False,False,False,-1086.74,11890.8
"PGAM1",False,False,False,1827.61,18528.4
"PGPEP1",False,False,False,-1724.1,11606.5
"PHACTR3",False,False,False,1710.6,22897.7
"PHF2",False,False,False,3580.73,20942.6
"PHF20",False,False,False,2604.39,17814.6
"PHLPP2",False,False,False,-308.233,13204
"PHOSPHO1",False,False,False,2017.35,11080.6
"PI15",False,False,False,-2434.11,13547.9
"PIAS2",False,False,False,3014.77,31830.4
"PIDD1",False,False,False,-672.592,10990.5
"PIEZO1",False,False,False,-1470.7,7971.8
"PIH1D1",False,False,False,1812.76,15270.3
"PIK3C2G",False,False,False,5685.3,18034.2
"PIK3C3",False,False,False,1940.97,14825.4
"PIK3R1",False,False,False,-935.399,12081.9
"PIK3R2",False,False,False,-863.18,7384.17
"PIPOX",False,False,False,1408.98,11465.3
"PIWIL4",False,False,False,1513.68,18384.9
"PJVK",False,False,False,58.6057,11795.2
"PKDCC",False,False,False,-1963.81,6245.73
"PKN2",False,False,False,6862,28477.3
"PLA1A",False,False,False,1468.73,16634.2
"PLA2G4E",False,False,False,1281.43,25612
"PLAAT3",False,False,False,1214.5,18019.1
"PLAC9",False,False,False,-802.58,15506.9
"PLCH1",False,False,False,690.713,19671.3
"PLCZ1",False,False,False,3779.66,32182.1
"PLD2",False,False,False,3505.94,21481.6
"PLD3",False,False,False,517.025,11547.9
"PLEKHF2",False,False,False,461.625,21098.4
"PLEKHG1",False,False,False,-798.066,11012.1
"PLEKHG4",False,False,False,514.591,21126.3
"PLEKHG7",False,False,False,5624.4,36233
"PLEKHH2",False,False,False,4371.34,44081
"PLOD2",False,False,False,-1223.33,9359.75
"PLPP3",False,False,False,-2032.76,6921.39
"PLSCR2",False,False,False,2965.6,19021.5
"PNMA3",False,False,False,2606.81,14539.2
"PNPO",False,False,False,2122.3,30452.9
"POLR1C",False,False,False,3173.08,16120
"PON2",True,False,False,9923.77,20036.1
"POP4",False,False,False,4863.56,17393.4
"POSTN",False,False,False,-211.007,10924.8
"POU2F1",False,False,False,-438.606,12183.6
"POU2F2",False,False,False,1379.96,18205.6
"POU6F1",False,False,False,-339.776,13029.2
"PP2D1",False,False,False,851.866,9646.82
"PPP1CA",False,False,False,2337.31,22023.5
"PPP1R14B",False,False,False,4540.64,24540.5
"PPP1R15B",False,False,False,98.0959,13931.4
"PPP1R7",False,False,False,6189.61,19959.7
"PPP2R5E",False,False,False,1923.66,20264.1
"PRB3",False,False,False,2503.81,13053.8
"PRCD",False,False,False,-211.927,18262.5
"PRDM16",False,False,False,3379.97,25434.7
"PRDM6",False,False,False,-1733.98,8928.88
"PRELID2",False,False,False,-137.418,8508.25
"PRICKLE4",False,False,False,7243.24,27855.3
"PRKAR2A",False,False,False,2992.09,11956
"PRKCI",False,False,False,-1281.02,11804.3
"PRKD1",True,False,False,9116.06,26938.3
"PRLR",False,False,False,719.674,12287.2
"PRM3",False,False,False,-3677.27,9909.64
"PRMT8",False,False,False,4538.04,21625.5
"PRMT9",False,False,False,-4009.96,4881.77
"PROP1",False,False,False,35.2499,17100.9
"PRPF18",False,False,False,-1414.94,12768.9
"PRPF39",False,False,False,7333.2,22046.3
"PRR27",False,False,False,38.1354,13772.2
"PRR32",False,False,False,643.921,9839.87
"PRR9",False,False,False,2035.58,12910
"PRSS1",False,False,False,87.2441,19235.1
"PRSS38",False,False,False,6297.89,18275.4
"PRSS57",False,False,False,4625.35,37870.9
"PRTN3",False,False,False,2459.25,21024.7
"PSEN1",False,False,False,6969.01,28181.7
"PSMD9",False,False,False,4601.43,19495.1
"PSME3IP1",False,False,False,-1751.07,16275.6
"PSMG3",False,False,False,-2910.04,6368.21
"PSORS1C2",False,False,False,292.17,10266.9
"PTCH2",False,False,False,761.353,15969.8
"PTDSS2",False,False,False,-1612.21,8709.41
"PTGER4",False,False,False,965.501,18391.4
"PTGES2",False,False,False,1974.44,17429.3
"PTH2",False,False,False,6995.85,16651.8
"PTPRH",False,False,False,1064.86,22748.8
"PTRH2",False,False,False,1679.36,21055.9
"PTX3",False,False,False,-504.528,10206.2
"PWWP2A",False,False,False,-2163.69,9091.24
"PXDC1",False,False,False,4441.86,21621
"QRFP",False,False,False,957.327,21500
"QRICH2",False,False,False,-1720.36,14721.3
"QSER1",False,False,False,6956.91,28101
"RAB2A",False,False,False,-2367.44,9596.79
"RAB5IF",False,False,False,-415.05,11971.2
"RABGAP1L",False,False,False,865.237,24097
"RAC1",False,False,False,259.087,12501.7
"RAD1",False,False,False,5311.54,18854
"RAET1E",False,False,False,150.984,12989.3
"RANBP3L",False,False,False,9380.88,17105.3
"RAP1GDS1",False,False,False,943.485,18509.7
"RAPGEF4",False,False,False,2725.49,13859.6
"RAPH1",False,False,False,-1508.56,17535.4
"RAPSN",False,False,False,864.526,9345.44
"RASGEF1A",False,False,False,-26.2492,14010.1
"RASGRP1",False,False,False,-410.735,11800.6
"RASGRP4",False,False,False,-2085.6,12699.9
"RASL11B",False,False,False,-838.956,11948.7
"RASSF1",False,False,False,8323.13,25025.1
"RASSF6",False,False,False,3253.6,16216.4
"RAX",False,False,False,-1692.38,6304.55
"RBBP8NL",False,False,False,6554.33,30197.2
"RBM15",False,False,False,-1818.21,7707.3
"RBM27",False,False,False,832.467,19240.7
"RBM41",False,False,False,2566,22013.4
"RBM45",False,False,False,1156.21,22807.1
"RBM47",False,False,False,4131.31,26523.6
"RBP1",False,False,False,7298.47,34775.9
"RBP2",False,False,False,454.64,14769.4
"RBP4",False,False,False,2642.87,19523.4
"RBPMS",False,False,False,2732.94,23281.4
"RCBTB1",False,False,False,1480.86,20151.7
"RCE1",False,False,False,-916.102,5820.01
"RDH10",False,False,False,-497.515,18512.6
"REEP4",False,False,False,1792.96,17723.7
"REEP5",False,False,False,3929.82,18904.3
"REG1A",False,False,False,2801.39,22400
"RELA",False,False,False,-2153.78,7675.39
"REP15",False,False,False,1673.76,26485.9
"REPS2",False,False,False,3585.52,32787.7
"RESF1",False,False,False,3072.5,18456.9
"RET",False,False,False,3892.17,19573
"RFPL1",False,False,False,-2864.47,10805.4
"RFWD3",False,False,False,-389.43,18964.3
"RFXANK",False,False,False,120.116,13412
"RGL2",False,False,False,2915.59,19727.2
"RGPD3",False,False,False,-754.631,15643.1
"RGS4",False,False,False,-2511.47,8103.16
"RHEX",False,False,False,963.021,17968.8
"RHOC",False,False,False,-1525.66,9286.77
"RHOXF2",False,False,False,-947.612,11950
"RIDA",False,False,False,6275.17,18702.6
"RIMKLB",False,False,False,4128.22,17426.6
"RIMS4",False,False,False,1457.16,19757.8
"RIPK1",False,False,False,-303.95,13477.8
"RIPK3",False,False,False,483.461,15659.8
"RIPOR3",False,False,False,2464.34,16552.8
"RLN2",False,False,False,2569.56,24455.7
"RNASEH2B",True,False,False,87.4,14660.7
"RNF10",False,False,False,4769.3,18253.6
"RNF113B",False,False,False,-166.69,12849.5
"RNF128",False,False,False,7473.19,33803.9
"RNF166",False,False,False,1318.22,11546.2
"RNF19B",False,False,False,2427.47,20857.4
"RNF39",False,False,False,-2049.91,4995.05
"RNMT",False,False,False,1341.34,12279
"ROBO2",False,False,False,-1451.95,9961.54
"RPGRIP1",False,False,False,-1392.43,8116.9
"RPS6KA1",False,False,False,-1666.79,15872.9
"RPS6KB2",False,False,False,2431.57,21977.6
"RRAGD",False,False,False,443.502,5705.09
"RSAD2",False,False,False,-942.855,8183.55
"RSPH1",False,False,False,-748.57,15374.8
"RTF2",False,False,False,-3061.65,8215.11
"RTL4",False,False,False,1584.05,15747
"RUFY2",False,False,False,4955.69,26185.4
"RUNX1T1",False,False,False,5790.77,34748.9
"RUSC1",False,False,False,4236.83,20365.7
"RXFP2",False,False,False,5054.56,24396.1
"RXRA",False,False,False,214.719,15510.9
"RYBP",False,False,False,-3128.68,3846.63
"S100G",False,False,False,-208.524,9671.59
"S1PR1",False,False,False,243.087,19312.9
"SAAL1",False,False,False,1290.76,7398.87
"SACS",False,False,False,2537.75,17177.4
"SALL1",False,False,False,-2204.77,9670.52
"SALL2",False,False,False,-1150.56,15207.2
"SBK1",True,False,False,1591.45,13358.7
"SCAMP4",False,False,False,-1344.94,11646.6
"SCAP",True,False,False,3610.79,10200.6
"SCG5",False,False,False,804.819,10759.2
"SCMH1",False,False,False,1591.28,14042
"SCN10A",False,False,False,-3637.99,6134.54
"SCN1A",False,False,False,338.525,9056.98
"SCN4A",False,False,False,232.497,16252.1
"SDK1",False,False,False,4941.55,19348.3
"SDK2",False,False,False,-1505.46,4338.83
"SEC23B",False,False,False,2893.86,19755.2
"SEC62",False,False,False,1544.41,14767.3
"SELENOI",False,False,False,2601.17,16349.5
"SELENOK",False,False,False,4249.14,24903.8
"SELENOM",False,False,False,2364.25,23487.8
"SELP",False,False,False,856.919,15712.6
"SERINC3",False,False,False,701.829,11347.2
"SERPINA3",False,False,False,-25.3701,17079.5
"SERPINB5",False,False,False,1839.45,16813.7
"SERPINB7",False,False,False,-1298.73,8945.35
"SESTD1",False,False,False,6.13139,14800.2
"SET",False,False,False,1826.12,17735.2
"SETDB2",False,False,False,5474.74,24867.8
"SEZ6L2",False,False,False,1508.39,13163.1
"SFI1",False,False,False,-1313.84,8543.61
"SFPQ",False,False,False,8004.25,23156.3
"SFT2D3",False,False,False,163.192,12446.8
"SGCA",False,False,False,-644.039,13797.5
"SGK1",False,False,False,-2649.92,8405.7
"SGK3",False,False,False,1653.73,12609
"SGSH",False,False,False,6730.06,24278.4
"SGSM1",False,False,False,1104.2,13164.2
"SH2D3C",False,False,False,-1708.11,11461.3
"SH3BP2",False,False,False,-1600.61,13547.2
"SH3GL3",False,False,False,5479.15,30804.7
"SH3RF1",False,False,False,-1.28564,15973.3
"SH3TC1",False,False,False,1296.32,25159.2
"SHOC2",False,False,False,1206.13,11606.6
"SHTN1",False,False,False,-3001.21,5695.29
"SIGIRR",False,False,False,2752.24,34988.9
"SIGLEC5",False,False,False,8139.99,30976.1
"SIGLEC6",False,False,False,712.038,15996.1
"SKIC3",False,False,False,1869.49,22708.2
"SLC12A1",False,False,False,-1397.47,12810.7
"SLC12A8",False,False,False,-73.359,16984.5
"SLC17A1",False,False,False,14414.4,48813.5
"SLC1A5",False,False,False,11332,50200.6
"SLC22A12",False,False,False,1932.38,17113.5
"SLC22A23",False,False,False,81.665,15107.1
"SLC25A11",False,False,False,-740.207,9821.09
"SLC25A3",False,False,False,-1328.59,5654.45
"SLC25A34",False,False,False,1260.38,13327.4
"SLC25A45",False,False,False,2570.3,26291.7
"SLC26A5",False,False,False,3380.04,17427.5
"SLC2A11",False,False,False,4794.66,25033.5
"SLC2A5",False,False,False,1375.42,17974.4
"SLC30A1",False,False,False,2811.33,24558.5
"SLC35A4",False,False,False,-999.892,14298.6
"SLC35C2",False,False,False,3881.19,27257.4
"SLC39A1",False,False,False,1840.35,20248.3
"SLC39A11",False,False,False,202.999,12691.3
"SLC39A7",False,False,False,2371.53,23514.2
"SLC39A9",False,False,False,-357.263,10563.5
"SLC46A3",False,False,False,-2206.79,9983.47
"SLC4A1",False,False,False,-1544.12,11727.9
"SLC5A9",False,False,False,771.234,16574.5
"SLC6A12",False,False,False,2608.36,17567.3
"SLC6A4",False,False,False,547.419,11916
"SLC6A9",False,False,False,542.282,16347.7
"SLC7A9",False,False,False,3890.94,13959.4
"SLC8B1",False,False,False,1821.56,17095.8
"SLITRK1",False,False,False,29.0616,10854.9
"SLITRK3",False,False,False,2023.21,15647.4
"SMARCA5",False,False,False,5466.79,24458.9
"SMG8",False,False,False,3.38906,21152.2
"SMIM2",False,False,False,-1927.97,6556.32
"SMIM5",False,False,False,-442.973,11003.4
"SMOC1",False,False,False,-959.022,11488.9
"SMTNL1",False,False,False,779.977,15755.7
"SMTNL2",False,False,False,62.0556,29724.4
"SNAP47",False,False,False,-4555.34,5906.81
"SNAP91",False,False,False,-1089.81,9933.33
"SNX19",False,False,False,2426.69,13976.8
"SNX33",False,False,False,1262.63,14916.3
"SOCS1",False,False,False,3857.78,26676.9
"SOCS7",False,False,False,6945.88,21973.6
"SORCS2",False,False,False,70638.7,130484
"SP7",False,False,False,-723.362,14616.5
"SP8",False,False,False,1277.16,13798.4
"SPACA5",False,False,False,819.004,20447.6
"SPACDR",False,False,False,3672.93,18614.7
"SPARC",False,False,False,11473.2,24827.7
"SPARCL1",False,False,False,-502.77,14392.9
"SPATA12",False,False,False,-277.701,10316.2
"SPATA2L",False,False,False,-84.2202,17682.2
"SPATC1",False,False,False,446.003,16912.7
"SPATS2L",True,False,False,517.34,18799.4
"SPEM1",False,False,False,4421.04,14943.3
"SPINK8",False,False,False,832.013,11807.9
"SPRR2B",False,False,False,9156.52,25426.4
"SPRY1",False,False,False,6919.84,33588.9
"SPRYD4",False,False,False,8843.47,50621.1
